volume_24h,liquidity_change,whale_transfers,holder_concentration,risk_label
15790795.150974115,0.03661043016854554,0,0.4036890153308312,0
38856715.45968768,0.02939510465725842,1,0.4001334622704089,0
19993918.98720669,0.20572960008268146,3,0.3033057431548654,0
99241517.0926994,0.1746601693416149,3,0.3659390426242183,0
1364582.5564718966,-0.45083552698310203,11,0.8004879811538048,1
4116394.4570913743,-0.23815152259381484,8,0.8465455885220853,1
59820067.462786704,0.036906237115898494,4,0.45092683134318584,0
96961991.3166247,0.18117901944676265,1,0.3666779358693867,0
55753475.518436395,0.23677226979170132,4,0.3372176023172041,0
73439526.56377257,0.10461447769391671,4,0.21675215753551022,0
60501354.93901322,0.2680787944297096,0,0.340920941750704,0
58183354.943865046,-0.09665373600634233,1,0.20761736370971673,0
9398018.990517877,-0.2371209353439751,13,0.8631533504368383,1
54930040.53591297,0.09865808495580178,0,0.47592842853150474,0
16812805.157029018,-0.014291276275896173,2,0.44318308107344373,0
48151643.261652574,-0.0044936423984106855,1,0.5444035285232054,0
6211865.572205902,0.17809186229909427,2,0.38081751063192065,0
65552287.30383781,0.1865417931496348,3,0.46860472291241495,0
92841855.01349218,-0.054998346704763404,2,0.5173746327549447,0
2526071.667139982,-0.17303501789235576,14,0.9345904000740043,1
5917789.111240925,-0.35751547309845233,12,0.8812177133949701,1
34542437.03138816,-0.060134431169289654,3,0.35819201121266275,0
85635169.01370485,0.01927795115023953,3,0.2560179248536916,0
59965608.11633023,-0.06996254167787441,3,0.3460334693137603,0
8024696.224813196,-0.19782509099376755,7,0.8328714818261261,1
7186369.759280179,-0.45536707474670346,10,0.9466035046207222,1
7992517.495532691,-0.1510148739665303,14,0.7048806426744985,1
2296935.667296694,-0.11012863567715353,5,0.8837457429074738,1
86899886.97789061,0.2356769371486154,0,0.5312173143097009,0
61461514.723026596,0.13744421777856575,0,0.24938542949229442,0
4543472.526877338,-0.4090313085105883,6,0.7268253025926681,1
19017425.448726494,0.21877910223008998,4,0.4746346008457732,0
76800168.07410371,0.28575336751361513,0,0.5454308012556583,0
3731078.948046456,-0.15442567701601806,10,0.9063444944672429,1
6011925.311331692,-0.3887805006666643,11,0.701331047642766,1
37224325.970832214,0.029073482831128095,1,0.4247925366505517,0
37383886.47177392,0.213982246114603,2,0.3802146156268304,0
57897153.59837031,0.16460972965846996,4,0.41264029960715737,0
45428519.743243404,0.11979582940472816,3,0.438589831017581,0
12566287.258302756,0.07184109737941871,0,0.4775381545089065,0
70300384.24699163,0.04901098112111796,4,0.5019490115634242,0
65557310.9782007,0.12137108031482721,3,0.47860287339075563,0
94547922.46507227,0.22719390843088214,0,0.3834631837969481,0
69582034.70212637,0.12349177740981562,3,0.31842620401557886,0
20710190.423752666,0.2910851251302,4,0.425125044381452,0
8916642.329910737,0.00031933404478508287,0,0.37441931918903515,0
37354714.05500628,0.020463607914178145,3,0.2646391823832085,0
77264577.31599177,0.2710014205186303,0,0.23355918425156375,0
29078427.318936545,-0.0703012562677817,2,0.4467267537502301,0
32791340.70574913,0.17355734191107078,2,0.5486182722832506,0
34029763.636143446,0.10705557427577381,0,0.40305468906253894,0
4312770.738995928,-0.4499687092734698,11,0.7870576599268422,1
4275094.658457993,-0.1666902779884969,8,0.8301426360747933,1
59826615.641872,0.18096701126014583,3,0.2846867113847863,0
35047773.12893432,0.2904282344127618,1,0.3668212814811682,0
51533665.75193863,0.10697302392518523,3,0.581249845003186,0
82815195.98688033,0.11885105702756024,1,0.5359058896154412,0
3633480.04635681,-0.3568860296632935,10,0.8777823795007724,1
60199416.67197193,0.27769183174570244,3,0.4947985246908089,0
83344717.72665396,0.010447452977383254,3,0.2121986191411018,0
89226011.63604991,0.20067190681256933,4,0.24275411819562423,0
84427531.14084964,0.18737891252096642,3,0.5053140760812636,0
2840539.048235162,-0.36481200830380844,6,0.8869358564819027,1
74694073.78235495,0.15001071512413158,4,0.5209839261349481,0
40994273.5815975,-0.08611353912644218,4,0.3951506423992238,0
5618979.782450369,-0.15115757450136758,13,0.7215622928259912,1
4403767.145753971,-0.26943777941854663,7,0.7311840283054197,1
38337599.02173956,0.2722117070696075,4,0.5244922233605431,0
73153337.76349498,0.2773193588982611,4,0.5211062685848151,0
8973054.25971421,0.14955557726518817,3,0.5943966288682637,0
8759376.624638095,-0.14434778571805662,5,0.9200619986188909,1
9037012.261568474,-0.21232879037920815,14,0.8774511783180929,1
3201546.4664703943,-0.20154760870454308,11,0.8698117503310686,1
60739495.102026425,0.2183652569680626,1,0.517319230679494,0
94182212.0805571,0.11357137619964042,1,0.5846561969261216,0
74722435.17733155,0.06441887742242325,0,0.22518856349348018,0
8060550.420665955,-0.4258584097112602,6,0.7336964462293595,1
21064870.53996189,-0.04954568548169394,1,0.2841846990732849,0
27806617.04518197,0.12277004095608263,1,0.5733241521393355,0
25802162.075051125,0.0986199254407325,1,0.5415793852058175,0
30741504.747765854,0.014250639873430823,4,0.21211729059185025,0
6596421.081313742,-0.2594561570886583,9,0.7579649034707121,1
6068139.345028422,-0.4976917354828128,5,0.7478733524827006,1
22213473.649572354,0.1687775543394601,0,0.4883572876208391,0
1000475.4423906712,-0.11843167846131109,13,0.9079395352005617,1
57686704.12686902,0.23727116826113623,0,0.5348876571834794,0
75183912.74726678,0.28396667585683644,2,0.40223433247375906,0
88300040.528767,-0.04957782745571864,2,0.36174577199245905,0
71577706.45067453,0.2707226836440162,2,0.43320745897765456,0
9477923.021954846,-0.4742723107225666,7,0.8578443590988573,1
35224457.6513952,0.08056920144198815,4,0.4538139733464431,0
42289988.84969358,0.016553754408292848,3,0.559781233821534,0
4623502.945061464,-0.14387897715459186,13,0.7300851100607629,1
76958939.71736541,-0.010588871079395462,2,0.4937948161289614,0
6793683.464742293,-0.05978785652326564,3,0.25059210267652376,0
6406841.807599388,0.23641799300502417,3,0.3970087416082033,0
5402768.6618255405,-0.31989392260134475,9,0.8335963910588158,1
4616557.171209287,-0.2132098905785807,7,0.8893505495827568,1
99004396.15258238,0.0050289485743828105,3,0.3815015041001414,0
70302041.70514289,0.1533133929331982,0,0.21790057357049528,0
31612741.283661075,-0.04159323776315671,1,0.32390612565716137,0
68051925.49799433,0.052440205444725635,4,0.5242065946345488,0
6802050.574650559,-0.38885323994244236,8,0.7199472809085,1
94576707.58221686,0.18860471193736947,0,0.5739195878693998,0
6793113.123614481,-0.2562785124173971,12,0.8010274619357393,1
53642221.965332136,0.11953670223738952,1,0.42946128119550286,0
68506418.99342337,0.15196820162450383,2,0.5773712429061142,0
30186709.837345254,0.09802237826183396,2,0.3362620309149197,0
22052524.74696331,0.20624192730311694,1,0.4927104380150689,0
38378813.792218044,0.005946503125428576,2,0.42200226893379444,0
6419518.924499949,-0.3027927166073987,5,0.9368834626833613,1
28738239.965720378,0.14648695851765567,1,0.5956742299459133,0
12061497.379232857,0.29094762431105436,2,0.28320982509329956,0
81919054.51836696,0.1782710652861356,0,0.37648044088517296,0
4478443.5057752235,-0.4154948332247214,9,0.8475577993515897,1
37666089.67654504,0.17755227548332894,2,0.5373711182836196,0
1524674.8347612135,-0.10063150643049035,8,0.9199630120096789,1
42642374.83104383,0.06265020701999355,2,0.3390951342237262,0
2814896.90140203,-0.4687031605679909,14,0.828303935444888,1
22062830.188593775,0.19400927927126824,1,0.4080330732866335,0
4773243.243870692,-0.4224024175106411,7,0.9006697906764797,1
3207742.453531731,-0.2539087188799186,11,0.7479433645734177,1
87995213.15029651,-0.06977820249489218,1,0.42565077750479857,0
92649199.1672652,-0.07731201857930486,0,0.27130471259550937,0
7435687.3063999815,-0.2541435523781992,11,0.9191495297087546,1
3393766.581887009,-0.31514381069203967,11,0.7176262388920642,1
73370984.28877956,-0.062303859809101025,0,0.5056976884879247,0
17258494.841991484,0.11060777909329442,2,0.47477096670972097,0
58189844.645915195,0.020367629266167503,1,0.2050380152677707,0
33224140.8214427,-0.07829152584425057,3,0.262951405947547,0
76624080.02193528,-0.05584230630002649,4,0.5586286099877109,0
78162472.73324734,-0.04337915620915758,4,0.20325849927769407,0
63528770.50924938,0.05009856343762015,4,0.5796318412731267,0
3568647.612725574,-0.16231616568950713,14,0.7148781106409936,1
92842955.38770159,0.04169840127569771,0,0.31625718772261247,0
33153067.30365517,0.1902272990239793,3,0.2003623340984361,0
2540662.6945161275,-0.4582070418768661,11,0.9430416559351725,1
62125098.31193436,0.12505303834695533,1,0.32927762612973444,0
47611542.19000364,0.15049792910521317,2,0.34199801641534144,0
68954403.3715019,0.23007717392227608,2,0.465259131759929,0
69951456.84383897,-0.09212671384743452,0,0.37864076044266237,0
29574768.5111357,0.18622513093289297,4,0.5637060173821362,0
39213500.84319911,0.08601412989226911,0,0.28279452120004783,0
8336622.087729001,-0.10845759392870613,7,0.7194597882776285,1
70432914.01611939,0.16839818445212637,3,0.4456734895938157,0
9093252.762834083,-0.2504986462523069,5,0.7006753042085409,1
52810070.58557737,0.15506561845943626,3,0.21735887143142435,0
22022069.089405645,0.15882806650354955,4,0.43355592934881937,0
12040331.183536883,0.08588992123226857,4,0.23801858346467425,0
9823729.242095262,-0.28181732184300323,10,0.7448613093952132,1
8743905.852587044,0.13500499177071165,3,0.41781251716180323,0
12207805.916284516,0.1792861813977891,0,0.28749612924163725,0
66019350.80014673,0.010434435395704919,3,0.3289353832323775,0
94215326.33947286,0.16869793619099335,4,0.3453492833992391,0
97998316.46661408,-0.031043812665713724,0,0.5796277574581685,0
93674265.44270772,0.045253036103784894,2,0.2902778697561721,0
62390984.3731902,0.16828122965835754,0,0.21351566037929948,0
22739634.439250242,0.038379807145281164,3,0.38762413608846147,0
15199306.252813438,-0.04174850458981943,1,0.3880996341315017,0
2041077.012833049,-0.12149420279876716,6,0.7774950341088674,1
3236216.7197506786,-0.24298726586425345,8,0.8261885808913854,1
60747942.281988546,0.23311162840931784,0,0.47628041579966635,0
41020282.078094624,0.03610999289361233,0,0.37568420437274985,0
5406288.366187426,-0.37544982313467157,5,0.7255986156982941,1
9876765.27574937,0.05206005678306799,1,0.4871748094490278,0
1457685.7195036584,-0.411550694844394,9,0.8013509902127309,1
6349204.836222647,-0.03863296823564504,1,0.5216811629191124,0
43623941.75102164,0.042248799703026224,4,0.4040851665912488,0
